sender_id,recipient_id,amount,date,sender_first_name,sender_last_name,sender_country,recipient_first_name,recipient_last_name,recipient_country
0926,0531,70.47,2022-01-07,Ann,John,USA,Jake,Salazar,USA
0280,0735,21.88,2022-01-10,Zac,Wagner,USA,Shane,Wheeler,USA
0571,0737,44.68,2022-01-13,Keelan,Thompson,USA,Kiara,Bell,USA
0958,0945,39.94,2022-01-17,Luna,Fowler,USA,Elisha,Owens,USA
0373,0817,6.98,2022-01-17,Robbie,Paul,USA,Renee,Mullen,USA
0965,0571,7.81,2022-01-17,Renee,Arroyo,USA,Keelan,Thompson,USA
0678,0400,1.35,2022-01-20,Mustafa,Mason,USA,Joanna,Durham,USA
0960,0973,35.81,2022-01-20,Lewis,Mcmahon,USA,Jean,Winters,USA
0144,0177,67.75,2022-01-26,Emelia,Page,USA,Hassan,Kemp,USA
0435,0870,85.26,2022-01-31,Jorge,Hebert,USA,Stacey,Manning,USA
0899,0098,78.96,2022-02-08,Frankie,Jenkins,USA,Traci,Banks,USA
0570,0084,1.0,2022-02-09,Vinnie,Schwartz,USA,Safia,Ayers,USA
0699,0931,39.03,2022-02-10,Jonathan,Klein,USA,Tori,Rowland,USA
0958,0961,26.79,2022-02-11,Luna,Fowler,USA,Tobias,Schultz,USA
0871,0706,12.13,2022-02-13,Ronnie,Burch,USA,Elisha,Garza,USA
0308,0973,7.76,2022-02-14,Noah,Benton,USA,Jean,Winters,USA
0686,0882,14.93,2022-02-16,Mohamed,Miller,USA,Josie,Holt,USA
0751,0915,22.27,2022-02-17,Holly,Dillon,USA,Barry,Buck,USA
0919,0538,23.74,2022-02-18,Ayesha,Underwood,USA,Tristan,Valdez,USA
0111,0104,7.4,2022-02-20,Harriett,Mccoy,USA,Chelsea,Wyatt,USA
0931,0187,13.75,2022-02-20,Tori,Rowland,USA,Andre,Long,USA
0938,0452,20.19,2022-02-22,Alisha,Hoover,USA,Iqra,Kelly,USA
0814,0425,28.96,2022-02-22,Demi,Patel,USA,Ines,Davis,USA
0979,0830,45.17,2022-02-22,Myrtle,Bradford,USA,Adem,Mccoy,USA
0322,0064,11.62,2022-02-23,Melissa,Harding,USA,Jason,Snyder,USA
0915,0676,7.51,2022-02-25,Barry,Buck,USA,Oliwia,Harvey,USA
0915,0958,20.82,2022-02-28,Barry,Buck,USA,Luna,Fowler,USA
0430,0518,40.34,2022-03-02,Huw,Pearson,USA,Mabel,Pace,USA
0820,0719,89.06,2022-03-04,Wilbur,Hicks,USA,Marnie,White,USA
0852,0916,18.04,2022-03-06,Evelyn,Cross,USA,Mya,Ho,USA
0570,0105,33.74,2022-03-07,Vinnie,Schwartz,USA,Franklin,Conway,USA
0385,0954,4.36,2022-03-11,Olivia,Slater,USA,Aston,Villegas,USA
0454,0588,9.33,2022-03-18,Zuzanna,Moody,USA,Miranda,Cain,USA
0516,0890,13.79,2022-03-18,Kate,Key,USA,Ahmad,Landry,USA
0981,0366,12.47,2022-03-19,Gwen,Norris,USA,Maxwell,Lee,USA
0862,0947,44.65,2022-03-25,Alexandros,Ryan,USA,Isra,Burgess,USA
0956,0936,34.9,2022-03-27,Zakariya,Stuart,USA,Ted,Wiggins,USA
0083,1000,19.55,2022-04-01,Zachery,Brennan,USA,Simeon,Mccall,USA
0258,0926,3.49,2022-04-02,Felicity,Tran,USA,Ann,John,USA
0570,0931,29.26,2022-04-03,Vinnie,Schwartz,USA,Tori,Rowland,USA
0924,0915,56.23,2022-04-05,Kendra,Francis,USA,Barry,Buck,USA
0960,0945,9.36,2022-04-10,Lewis,Mcmahon,USA,Elisha,Owens,USA
0960,0802,29.23,2022-04-26,Lewis,Mcmahon,USA,Eleni,Maxwell,USA
0979,0815,47.61,2022-05-01,Myrtle,Bradford,USA,Aurora,Andrews,USA
0986,0979,56.93,2022-05-05,Rosanna,Dyer,USA,Myrtle,Bradford,USA
0028,0907,12.86,2022-05-06,Cassie,Molina,USA,Samia,Bradley,USA
0094,0076,15.65,2022-05-09,Mia,Horne,USA,Taha,Casey,USA
0960,0236,4.95,2022-05-11,Lewis,Mcmahon,USA,Gloria,Mason,USA
0457,0421,52.87,2022-05-14,Ffion,Brandt,USA,Juliet,Gordon,USA
0882,0472,79.59,2022-05-16,Josie,Holt,USA,Colby,Baxter,USA
0272,0966,79.49,2022-05-19,Findlay,Velasquez,USA,Marjorie,Munoz,USA
0957,0279,33.96,2022-05-21,Effie,Jordan,USA,Annabelle,Atkinson,USA
0431,0472,62.4,2022-05-21,Alannah,Vaughn,USA,Colby,Baxter,USA
0066,0342,45.42,2022-05-22,Aisha,Webb,USA,Alfred,Stuart,USA
0640,1000,8.46,2022-05-25,Nadia,Wyatt,USA,Simeon,Mccall,USA
0414,0273,19.97,2022-05-28,Ahmed,Mcpherson,USA,Georgiana,Horton,USA
0781,0461,50.19,2022-05-29,Mari,Phillips,USA,Leila,Hawkins,USA
0430,0220,17.46,2022-05-31,Huw,Pearson,USA,Sahar,Kim,USA
0110,0258,1.0,2022-06-05,Pearl,Perez,USA,Felicity,Tran,USA
0833,0813,126.24,2022-06-05,Hayley,Montoya,USA,Arthur,Hebert,USA
0878,0881,9.88,2022-06-07,Mateo,Francis,USA,Kathleen,Carter,USA
0494,0568,44.81,2022-06-08,Bryan,Caldwell,USA,Zaki,Mcpherson,USA
0289,0535,16.33,2022-06-08,Adele,Cantrell,USA,Carolyn,Pittman,USA
0452,0947,31.89,2022-06-09,Iqra,Kelly,USA,Isra,Burgess,USA
0820,0648,62.17,2022-06-09,Wilbur,Hicks,USA,Luna,Levy,USA
0011,0171,25.66,2022-06-10,Moshe,Colon,USA,Patrick,Morse,USA
0979,0561,44.62,2022-06-13,Myrtle,Bradford,USA,Miya,Warner,USA
0827,0254,7.83,2022-06-13,Laurence,Graves,USA,Bonnie,Woods,USA
0259,0965,68.0,2022-06-15,Lily,Chan,USA,Renee,Arroyo,USA
0387,0605,10.9,2022-06-15,Jesse,Perry,USA,Earl,Hobbs,USA
0049,0212,33.08,2022-06-26,Idris,Proctor,USA,Angela,Lynch,USA
0671,0160,35.34,2022-06-26,Alexander,Terry,USA,Alessia,Watts,USA
0048,0461,18.51,2022-06-29,Esther,Mccall,USA,Leila,Hawkins,USA
0629,0272,43.39,2022-07-02,Mae,Castro,USA,Findlay,Velasquez,USA
0916,0960,39.94,2022-07-06,Mya,Ho,USA,Lewis,Mcmahon,USA
0206,0747,2.79,2022-07-09,Azaan,Roth,USA,Tia,Ali,USA
0177,0480,34.74,2022-07-11,Hassan,Kemp,USA,Abu,Miranda,USA
0930,0933,11.02,2022-07-13,Christina,Mays,USA,Kaine,Blankenship,USA
0915,0743,19.17,2022-07-15,Barry,Buck,USA,Wendy,Mcclure,USA
0810,0206,17.94,2022-07-22,Syed,Mooney,USA,Azaan,Roth,USA
0786,0408,19.72,2022-07-24,Earl,Vargas,USA,Adnan,Moore,USA
0022,0976,19.84,2022-07-27,Gerald,Maldonado,USA,Marnie,Mayo,USA
0279,0852,71.71,2022-07-27,Annabelle,Atkinson,USA,Evelyn,Cross,USA
0966,0827,14.89,2022-07-28,Marjorie,Munoz,USA,Laurence,Graves,USA
0735,0888,3.73,2022-07-29,Shane,Wheeler,USA,Liana,Baldwin,USA
0938,0844,52.62,2022-07-29,Alisha,Hoover,USA,Marnie,Sheppard,USA
0936,0530,25.9,2022-07-30,Ted,Wiggins,USA,Isobelle,Davidson,USA
0251,0132,11.67,2022-08-01,Grayson,Rasmussen,USA,Tina,Powell,USA
0945,0945,78.81,2022-08-19,Elisha,Owens,USA,Elisha,Owens,USA
0856,0238,19.07,2022-08-22,Maisie,Cunningham,USA,Ashleigh,Trevino,USA
0463,0903,52.03,2022-08-23,Tristan,Lambert,USA,Dominik,Velez,USA
0961,0515,61.9,2022-08-25,Tobias,Schultz,USA,Gerald,Carver,USA
0490,0914,87.3,2022-08-25,Rhonda,Coffey,USA,Nancy,Sharp,USA
0979,0656,6.39,2022-08-25,Myrtle,Bradford,USA,Tomos,Velez,USA
0286,0640,53.81,2022-08-26,Cordelia,Marquez,USA,Nadia,Wyatt,USA
0387,0971,37.75,2022-08-30,Jesse,Perry,USA,Kyran,Duncan,USA
0885,0670,18.73,2022-09-01,Omar,Ashley,USA,Jacob,Patton,USA
0749,0438,23.49,2022-09-05,Tobias,Beltran,USA,Leslie,Harrington,USA
0028,0491,87.13,2022-09-06,Cassie,Molina,USA,Ehsan,Anthony,USA
0912,0888,31.92,2022-09-09,Junaid,Fletcher,USA,Liana,Baldwin,USA
0440,0615,10.46,2022-09-10,Dean,Koch,USA,Katelyn,Collins,USA
0535,0968,21.17,2022-09-14,Carolyn,Pittman,USA,Roosevelt,Huff,USA
0191,0672,28.4,2022-09-14,Damon,Bullock,USA,Kane,Huff,USA
0846,0908,49.61,2022-09-15,John,Mason,USA,Nataniel,Glenn,USA
0075,0932,13.06,2022-09-16,Marjorie,Shields,USA,Ayden,Valentine,USA
0279,0848,3.02,2022-09-18,Annabelle,Atkinson,USA,Charis,Bray,USA
0367,0102,83.56,2022-09-18,Eryn,Bowers,USA,Alina,Walls,USA
0533,0234,41.18,2022-09-20,Joshua,Holt,USA,Esmee,Harmon,USA
0940,0388,69.61,2022-09-25,Marilyn,Hart,USA,Yousef,Andrews,USA
0748,0247,76.5,2022-10-03,Montgomery,Davila,USA,Douglas,Lozano,USA
0562,0770,79.95,2022-10-08,Marjorie,Morrison,USA,Jannat,Landry,USA
0674,0885,12.32,2022-10-10,Mahir,Cooper,USA,Omar,Ashley,USA
0296,0683,10.0,2022-10-11,Steven,Reid,USA,Irene,Kim,USA
0663,0187,35.98,2022-10-14,Rowan,Acevedo,USA,Andre,Long,USA
0144,0575,29.51,2022-10-17,Emelia,Page,USA,Casper,Padilla,USA
0459,0489,36.37,2022-10-17,Hector,Lam,USA,Khadija,Dunlap,USA
0916,0377,17.61,2022-10-20,Mya,Ho,USA,Phyllis,Gill,USA
0283,0184,42.04,2022-10-20,Autumn,Hensley,USA,David,Bridges,USA
0841,0765,39.2,2022-10-21,Khalid,Davies,USA,Amir,Blackwell,USA
0255,0328,5.42,2022-10-21,Miriam,Pacheco,USA,Otis,Pittman,USA
0251,0481,12.91,2022-10-24,Grayson,Rasmussen,USA,Sophia,Randolph,USA
0242,0836,35.9,2022-10-28,Hazel,Joseph,USA,Sasha,Ponce,USA
0713,0718,63.51,2022-10-31,Ameer,Orr,USA,Esme,Reeves,USA
0979,0080,81.89,2022-11-06,Myrtle,Bradford,USA,Cheryl,Owens,USA
0973,0540,43.94,2022-11-08,Jean,Winters,USA,Savannah,Boone,USA
0755,0936,2.78,2022-11-08,Amie,Hood,USA,Ted,Wiggins,USA
0660,0708,30.12,2022-11-09,Zayn,Kaufman,USA,Enzo,Whitney,USA
0289,0756,78.3,2022-11-11,Adele,Cantrell,USA,Herbie,Huber,USA
0047,0163,14.22,2022-11-14,Celia,Terry,USA,Talha,Austin,USA
0879,0556,63.95,2022-11-17,Lucy,Fuentes,USA,Zayn,Webb,USA
0374,0515,78.1,2022-11-18,Sara,Harris,USA,Gerald,Carver,USA
0986,0737,2.44,2022-11-19,Rosanna,Dyer,USA,Kiara,Bell,USA
0950,0813,52.8,2022-11-19,Meredith,Reyes,USA,Arthur,Hebert,USA
0063,0621,22.57,2022-11-20,Johnathan,Berger,USA,Kiana,Carter,USA
0964,1000,32.3,2022-11-21,Colby,Harding,USA,Simeon,Mccall,USA
0854,0273,42.99,2022-11-25,Ffion,Knight,USA,Georgiana,Horton,USA
0048,0694,77.19,2022-11-26,Esther,Mccall,USA,Richard,Pope,USA
0472,0600,18.59,2022-11-29,Colby,Baxter,USA,Bill,Jacobs,USA
0678,0846,70.92,2022-11-30,Mustafa,Mason,USA,John,Mason,USA
0976,0864,33.41,2022-12-01,Marnie,Mayo,USA,Asia,Holloway,USA
0461,0934,5.31,2022-12-01,Leila,Hawkins,USA,Alessandro,French,USA
0861,0937,64.74,2022-12-01,Deacon,Boone,USA,Nina,Mathews,USA
0960,0902,16.46,2022-12-05,Lewis,Mcmahon,USA,Mitchell,Murray,USA
0992,0102,78.86,2022-12-06,Sebastian,Pierce,USA,Alina,Walls,USA
0267,0812,35.92,2022-12-07,Jake,Spencer,USA,Saad,Ali,USA
0221,0831,1.59,2022-12-09,Emmie,Schmidt,USA,Angel,Browning,USA
0061,0487,6.81,2022-12-09,Honor,Jacobson,USA,Bernard,Moran,USA
0110,0830,12.7,2022-12-12,Pearl,Perez,USA,Adem,Mccoy,USA
0554,0877,33.99,2022-12-13,Tyrell,Holman,USA,Drew,Orozco,USA
0196,0850,16.16,2022-12-14,Alanna,Stephens,USA,Taylor,Woods,USA
0984,0345,49.27,2022-12-15,Adrian,Joseph,USA,Hannah,Zuniga,USA
0331,0829,13.73,2022-12-17,Lia,Hudson,USA,Ismaeel,Schmidt,USA
0242,0266,96.5,2022-12-18,Hazel,Joseph,USA,Gregory,Strong,USA
0314,0927,18.87,2022-12-18,Neve,Hendrix,USA,Alejandro,Kent,USA
0981,0230,1.0,2022-12-22,Gwen,Norris,USA,Hana,Barr,USA
0137,0238,38.32,2022-12-30,India,Simmons,USA,Ashleigh,Trevino,USA
0051,0140,1.0,2023-01-04,Herman,Munoz,USA,Gary,Hutchinson,USA
0630,0756,94.64,2023-01-04,Harold,Sharpe,USA,Herbie,Huber,USA
0537,0037,1.52,2023-01-05,Bronwyn,Hanna,Canada,Lili,Schroeder,Canada
0722,0963,122.3,2023-01-06,Nannie,Hunt,USA,Billy,Norton,USA
0687,0262,57.67,2023-01-07,Thea,Suarez,Canada,Everly,Cortez,Canada
0617,0607,22.93,2023-01-08,Beau,Duran,USA,Bibi,Roberts,USA
0421,0267,21.65,2023-01-09,Juliet,Gordon,USA,Jake,Spencer,USA
0966,0193,25.04,2023-01-10,Marjorie,Munoz,USA,Susie,Gibbons,USA
0264,0620,47.19,2023-01-12,Maximillian,Atkins,Canada,Neo,Lara,Canada
0147,0380,6.24,2023-01-12,Eleanor,Mcintosh,Canada,James,Warner,Canada
0807,0399,68.15,2023-01-13,Polly,Mendez,USA,Nathan,Pearce,USA
0202,0846,72.79,2023-01-14,Kabir,Stewart,USA,John,Mason,USA
0902,0939,13.01,2023-01-15,Mitchell,Murray,USA,Alyssa,Bradshaw,USA
0925,0976,37.77,2023-01-18,Yasmine,Scott,USA,Marnie,Mayo,USA
0620,0108,23.77,2023-01-18,Neo,Lara,Canada,Mohsin,Tucker,Canada
0878,0907,75.24,2023-01-19,Mateo,Francis,USA,Samia,Bradley,USA
0833,0607,47.77,2023-01-19,Hayley,Montoya,USA,Bibi,Roberts,USA
0289,0990,122.1,2023-01-22,Adele,Cantrell,USA,Juliette,Luna,USA
0455,0749,28.53,2023-01-22,Margaret,Woods,USA,Tobias,Beltran,USA
0769,0885,15.39,2023-01-25,Marilyn,Scott,USA,Omar,Ashley,USA
0970,0660,82.99,2023-01-25,Qasim,Bullock,USA,Zayn,Kaufman,USA
0984,0997,30.56,2023-01-25,Adrian,Joseph,USA,Sam,Arias,USA
0739,0316,40.22,2023-01-26,Lewis,Brooks,USA,Mathilda,Abbott,USA
0930,0902,13.13,2023-01-28,Christina,Mays,USA,Mitchell,Murray,USA
0881,0415,4.19,2023-01-30,Kathleen,Carter,USA,Christopher,Pollard,USA
0960,0118,53.0,2023-02-03,Lewis,Mcmahon,USA,Sean,Bolton,USA
0926,0965,45.91,2023-02-06,Ann,John,USA,Renee,Arroyo,USA
0986,0258,6.97,2023-02-06,Rosanna,Dyer,USA,Felicity,Tran,USA
0351,0920,23.69,2023-02-06,Keaton,Ortiz,USA,Kamil,Bernard,USA
0875,0939,12.4,2023-02-07,Cayden,Walls,USA,Alyssa,Bradshaw,USA
0237,0981,1.07,2023-02-13,Carter,Coleman,USA,Gwen,Norris,USA
0976,0682,32.26,2023-02-14,Marnie,Mayo,USA,Laura,Valdez,USA
0902,0914,13.81,2023-02-14,Mitchell,Murray,USA,Nancy,Sharp,USA
0870,0828,3.6,2023-02-15,Stacey,Manning,USA,Nora,Donaldson,USA
0082,0137,15.36,2023-02-17,Casper,Freeman,USA,India,Simmons,USA
0878,0655,49.35,2023-02-17,Mateo,Francis,USA,Hari,Everett,USA
0582,0521,7.4,2023-02-17,Yusra,Norman,USA,Khalid,Mclaughlin,USA
0641,0466,12.63,2023-02-20,Kacie,Morse,Canada,Charis,Cotton,Canada
0223,0856,50.51,2023-02-21,Rupert,Mejia,USA,Maisie,Cunningham,USA
0147,0593,6.14,2023-02-22,Eleanor,Mcintosh,Canada,Danyal,Lang,Canada
1000,0069,21.2,2023-02-23,Simeon,Mccall,USA,Saoirse,Keller,USA
0163,0879,4.43,2023-02-27,Talha,Austin,USA,Lucy,Fuentes,USA
0900,0314,96.19,2023-02-27,Zane,Oconnor,USA,Neve,Hendrix,USA
0154,0242,15.28,2023-02-28,Thomas,English,USA,Hazel,Joseph,USA
0259,0157,44.69,2023-03-01,Lily,Chan,USA,Aimee,Duffy,USA
0369,0204,29.11,2023-03-01,Reggie,Strong,Canada,Philippa,Webster,Canada
0722,0314,39.85,2023-03-05,Nannie,Hunt,USA,Neve,Hendrix,USA
0374,0110,3.38,2023-03-07,Sara,Harris,USA,Pearl,Perez,USA
0957,0940,60.7,2023-03-08,Effie,Jordan,USA,Marilyn,Hart,USA
0064,0598,11.55,2023-03-11,Jason,Snyder,USA,Monica,Bruce,USA
0956,0241,33.0,2023-03-14,Zakariya,Stuart,USA,Chris,Zimmerman,USA
0411,0405,22.73,2023-03-14,Candice,Hooper,Canada,Cecily,Blaese,Canada
0112,0169,71.55,2023-03-17,Aiden,Galvan,USA,Katy,Harrington,USA
0712,0248,10.43,2023-03-17,Bronte,Mendoza,Canada,Bethan,Franco,Canada
0583,0555,18.98,2023-03-19,Bryony,Stevens,USA,Ammar,Floyd,USA
0441,0882,58.55,2023-03-22,Conrad,Hanna,USA,Josie,Holt,USA
0710,0595,8.35,2023-03-22,Candice,Moyer,USA,Archie,Gregory,USA
0991,0380,51.59,2023-03-25,Marion,Webster,Canada,James,Warner,Canada
0397,0753,75.66,2023-03-26,Zaynab,Salas,USA,Anais,Ball,USA
0806,0825,5.77,2023-03-27,Miriam,Stuart,Canada,Chiara,Ho,Canada
0932,0676,70.99,2023-03-28,Ayden,Valentine,USA,Oliwia,Harvey,USA
0127,0842,26.11,2023-03-28,Zoya,Giles,Canada,Nancy,Blair,Canada
0749,0972,8.84,2023-03-30,Tobias,Beltran,USA,Rhiannon,Vaughan,USA
0973,0877,1.67,2023-04-01,Jean,Winters,USA,Drew,Orozco,USA
0566,0984,56.83,2023-04-01,Cruz,Neal,USA,Adrian,Joseph,USA
0857,0603,46.99,2023-04-04,Clementine,Beck,USA,Bilal,Shaffer,USA
0811,0375,73.1,2023-04-04,Dante,Moon,USA,Brandon,Rangel,USA
0189,0883,24.84,2023-04-06,Darcey,Whitney,USA,Daniela,James,USA
0349,0528,27.28,2023-04-06,Rachael,Shields,USA,Md,Booker,USA
0984,0509,42.7,2023-04-06,Adrian,Joseph,USA,Lukas,Howard,USA
0939,0926,15.67,2023-04-07,Alyssa,Bradshaw,USA,Ann,John,USA
0695,0369,10.85,2023-04-08,Xander,Levine,Canada,Reggie,Strong,Canada
0712,0123,8.49,2023-04-09,Bronte,Mendoza,Canada,Finnian,Fisher,Canada
0249,0961,2.97,2023-04-10,Clementine,Whitaker,USA,Tobias,Schultz,USA
0938,0947,61.63,2023-04-16,Alisha,Hoover,USA,Isra,Burgess,USA
0337,0561,25.98,2023-04-16,Xavier,Mcguire,USA,Miya,Warner,USA
0185,0867,44.37,2023-04-17,Milton,Carlson,USA,Ioan,Harrington,USA
0893,0797,40.52,2023-04-18,Benjamin,Riddle,Canada,Lilian,Strickland,Canada
0146,0615,4.93,2023-04-21,Edith,Walker,USA,Katelyn,Collins,USA
0413,0913,61.17,2023-04-24,Charlotte,Trevino,USA,Ricardo,Odling,USA
0986,0408,43.65,2023-04-30,Rosanna,Dyer,USA,Adnan,Moore,USA
0093,0242,56.3,2023-04-30,Elif,Khan,USA,Hazel,Joseph,USA
0874,0439,27.29,2023-05-03,Alasdair,Mckinney,Canada,Leona,Daugherty,Canada
0342,0827,45.99,2023-05-04,Alfred,Stuart,USA,Laurence,Graves,USA
0116,0061,62.87,2023-05-09,Gerard,Vargas,USA,Honor,Jacobson,USA
0270,0838,41.36,2023-05-09,Nelson,Huff,USA,Aisha,Sosa,USA
0130,0923,5.75,2023-05-11,Zohaib,Hartman,Canada,Russell,Long,Canada
0986,0066,5.49,2023-05-12,Rosanna,Dyer,USA,Aisha,Webb,USA
0718,0972,13.25,2023-05-15,Esme,Reeves,USA,Rhiannon,Vaughan,USA
0325,0149,56.12,2023-05-15,Matilda,Griffin,Canada,Abdirahman,Mullen,Canada
0965,0162,47.07,2023-05-16,Renee,Arroyo,USA,Martina,Boyle,USA
0040,0320,23.94,2023-05-16,Clara,Bird,USA,Liberty,Stephenson,USA
0646,0965,27.26,2023-05-17,Brittney,Ruiz,USA,Renee,Arroyo,USA
0685,0340,92.9,2023-05-17,Lisa,Mcclain,USA,Lilly-Rose,Richards,USA
0172,0109,42.44,2023-05-19,Nathaniel,Gonzalez,USA,Huw,Valentine,USA
0118,0595,42.37,2023-05-22,Sean,Bolton,USA,Archie,Gregory,USA
0916,0706,60.28,2023-05-22,Mya,Ho,USA,Elisha,Garza,USA
0965,0624,31.37,2023-05-23,Renee,Arroyo,USA,Nia,Adams,USA
0224,0291,7.94,2023-05-27,Lily-Rose,Kaufman,USA,Brooklyn,Gamble,USA
0543,0369,10.87,2023-05-27,Esme,Krueger,Canada,Reggie,Strong,Canada
0662,0423,5.7,2023-05-28,Anthony,Mccullough,USA,Haaris,Blevins,USA
0467,0064,27.35,2023-05-29,Zubair,Sheppard,USA,Jason,Snyder,USA
0066,0796,70.4,2023-05-29,Aisha,Webb,USA,Robbie,Hardy,USA
0979,1000,27.35,2023-05-30,Myrtle,Bradford,USA,Simeon,Mccall,USA
0758,0835,29.08,2023-05-31,Halima,Maldonado,USA,Russell,Carlson,USA
0659,0778,36.03,2023-06-01,Oliwier,Gill,USA,Willow,Buck,USA
0376,0888,24.51,2023-06-02,Saskia,Glover,USA,Liana,Baldwin,USA
0363,0927,69.89,2023-06-03,Layton,Suarez,USA,Alejandro,Kent,USA
0001,0052,25.02,2023-06-05,Jamie,Bright,Canada,Amaan,Rangel,Canada
0193,0879,18.28,2023-06-05,Susie,Gibbons,USA,Lucy,Fuentes,USA
0401,0478,15.72,2023-06-06,Gloria,Quinn,USA,Alejandro,Ali,USA
